Timestamp,Flight,Altitude_ft,Speed_kt,Latitude,Longitude
2026-04-09 14:12:08,EVA802,29450,484.3,23.386727,119.635417
2026-04-09 14:12:08,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:08,UIA8680,3000,180.7,23.11826,120.204163
2026-04-09 14:12:10,EVA802,29450,484.3,23.386727,119.635417
2026-04-09 14:12:10,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:10,UIA8680,2975,179.7,23.116491,120.20401
2026-04-09 14:12:12,EVA802,29450,484.3,23.386727,119.635417
2026-04-09 14:12:12,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:12,UIA8680,2950,179.7,23.114365,120.203813
2026-04-09 14:12:14,EVA802,29450,484.3,23.386727,119.635417
2026-04-09 14:12:14,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:14,UIA8680,2925,174.2,23.11314,120.203756
2026-04-09 14:12:16,EVA802,29025,484.3,23.386727,119.635417
2026-04-09 14:12:16,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:16,UIA8680,2900,172.1,23.11151,120.203654
2026-04-09 14:12:18,EVA802,29025,484.3,23.386727,119.635417
2026-04-09 14:12:18,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:18,UIA8680,2875,171.0,23.109788,120.203603
2026-04-09 14:12:20,EVA802,29025,484.3,23.386727,119.635417
2026-04-09 14:12:20,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:20,UIA8680,2875,170.0,23.109788,120.203603
2026-04-09 14:12:22,EVA802,29025,484.3,23.386727,119.635417
2026-04-09 14:12:22,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:22,UIA8680,2825,169.0,23.106296,120.203603
2026-04-09 14:12:24,EVA802,29025,484.3,23.386727,119.635417
2026-04-09 14:12:24,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:24,UIA8680,2800,167.0,23.105365,120.203603
2026-04-09 14:12:26,EVA802,29025,484.3,23.386727,119.635417
2026-04-09 14:12:26,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:26,UIA8680,2750,166.0,23.103689,120.203603
2026-04-09 14:12:28,EVA802,29025,484.3,23.386727,119.635417
2026-04-09 14:12:28,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:28,UIA8680,2750,165.0,23.102921,120.203613
2026-04-09 14:12:30,EVA802,29025,484.3,23.386727,119.635417
2026-04-09 14:12:30,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:30,UIA8680,2700,164.0,23.100431,120.203654
2026-04-09 14:12:32,EVA802,29025,484.3,23.386727,119.635417
2026-04-09 14:12:32,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:32,UIA8680,2650,163.0,23.098615,120.203705
2026-04-09 14:12:34,EVA802,29025,484.3,23.386727,119.635417
2026-04-09 14:12:34,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:34,UIA8680,2625,162.1,23.097405,120.203756
2026-04-09 14:12:36,EVA802,29025,484.3,23.386727,119.635417
2026-04-09 14:12:36,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:36,UIA8680,2600,161.1,23.095915,120.203807
2026-04-09 14:12:38,EVA802,29025,484.3,23.386727,119.635417
2026-04-09 14:12:38,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:38,UIA8680,2550,160.1,23.0941,120.203857
2026-04-09 14:12:40,EVA802,29025,484.3,23.386727,119.635417
2026-04-09 14:12:40,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:40,UIA8680,2525,159.1,23.092982,120.203908
2026-04-09 14:12:42,EVA802,29025,484.3,23.386727,119.635417
2026-04-09 14:12:42,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:42,UIA8680,2525,159.1,23.092209,120.203913
2026-04-09 14:12:44,EVA802,29025,484.3,23.386727,119.635417
2026-04-09 14:12:44,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:44,UIA8680,2475,157.1,23.08991,120.20401
2026-04-09 14:12:46,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:46,UIA8680,2450,156.1,23.08842,120.204061
2026-04-09 14:12:48,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:48,UIA8680,2425,154.1,23.086853,120.204113
2026-04-09 14:12:50,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:50,UIA8680,2400,153.1,23.085581,120.204163
2026-04-09 14:12:52,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:52,UIA8680,2375,151.1,23.084137,120.204213
2026-04-09 14:12:54,CAL165,12825,356.7,22.892575,120.137889
2026-04-09 14:12:54,UIA8680,2375,148.1,23.082687,120.204262
2026-04-09 14:12:56,UIA8680,2350,146.1,23.081223,120.204312
2026-04-09 14:12:58,CAL165,11725,337.0,22.81691,120.176397
2026-04-09 14:12:58,UIA8680,2350,144.1,23.079941,120.204362
2026-04-09 14:13:00,CAL165,11650,335.3,22.81325,120.179036
2026-04-09 14:13:00,UIA8680,2300,143.1,23.078458,120.204417
2026-04-09 14:13:02,CAL165,11600,335.3,22.810643,120.180918
2026-04-09 14:13:02,UIA8680,2275,142.1,23.077201,120.204468
2026-04-09 14:13:04,CAL165,11600,335.3,22.810643,120.180918
2026-04-09 14:13:04,UIA8680,2250,141.1,23.076177,120.204519
2026-04-09 14:13:06,CAL165,11600,332.8,22.810643,120.180918
2026-04-09 14:13:06,UIA8680,2225,140.1,23.074722,120.204562
2026-04-09 14:13:08,CAL165,11450,331.4,22.801891,120.187124
2026-04-09 14:13:08,UIA8680,2200,138.0,23.073244,120.20462
2026-04-09 14:13:10,CAL165,11450,331.4,22.801891,120.187124
2026-04-09 14:13:10,UIA8680,2175,136.0,23.07236,120.20462
2026-04-09 14:13:12,CAL165,11450,330.9,22.801891,120.187124
2026-04-09 14:13:12,UIA8680,2175,136.0,23.07236,120.20462
2026-04-09 14:13:14,CAL165,11450,329.5,22.801891,120.187124
2026-04-09 14:13:14,UIA8680,2175,131.0,23.07236,120.20462
2026-04-09 14:13:16,CAL165,11450,329.5,22.801891,120.187124
2026-04-09 14:13:16,UIA8680,2100,129.0,23.068356,120.204722
2026-04-09 14:13:18,CAL165,11450,329.5,22.801891,120.187124
2026-04-09 14:13:18,UIA8680,2100,126.0,23.067425,120.204773
2026-04-09 14:13:20,CAL165,11450,329.5,22.801891,120.187124
2026-04-09 14:13:20,UIA8680,2100,124.0,23.067425,120.204773
2026-04-09 14:13:22,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:13:22,UIA8680,2050,123.0,23.065887,120.204812
2026-04-09 14:13:24,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:13:24,UIA8680,2000,120.0,23.063828,120.204812
2026-04-09 14:13:26,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:13:26,UIA8680,1975,117.0,23.06263,120.204875
2026-04-09 14:13:28,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:13:28,UIA8680,1975,115.0,23.061839,120.204875
2026-04-09 14:13:30,CPA400,33475,487.7,23.062491,119.385885
2026-04-09 14:13:30,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:13:30,UIA8680,1950,115.0,23.060577,120.204862
2026-04-09 14:13:32,CPA400,33450,487.7,23.064194,119.388877
2026-04-09 14:13:32,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:13:32,UIA8680,1950,115.0,23.060577,120.204862
2026-04-09 14:13:34,CPA400,33375,487.7,23.068497,119.396518
2026-04-09 14:13:34,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:13:34,UIA8680,1925,117.0,23.058767,120.204926
2026-04-09 14:13:36,CPA400,33375,487.7,23.068497,119.396518
2026-04-09 14:13:36,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:13:36,UIA8680,1875,118.1,23.05737,120.204976
2026-04-09 14:13:38,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:13:38,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:13:38,UIA8680,1875,118.1,23.056458,120.205012
2026-04-09 14:13:40,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:13:40,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:13:40,UIA8680,1850,118.0,23.055542,120.205061
2026-04-09 14:13:42,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:13:42,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:13:42,UIA8680,1825,118.0,23.054718,120.205061
2026-04-09 14:13:44,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:13:44,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:13:44,UIA8680,1800,117.0,23.053134,120.205129
2026-04-09 14:13:46,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:13:46,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:13:46,UIA8680,1775,117.0,23.051743,120.205161
2026-04-09 14:13:48,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:13:48,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:13:48,UIA8680,1775,116.0,23.050946,120.20518
2026-04-09 14:13:50,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:13:50,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:13:50,UIA8680,1750,115.0,23.050369,120.205211
2026-04-09 14:13:52,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:13:52,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:13:52,UIA8680,1750,115.0,23.049225,120.205261
2026-04-09 14:13:54,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:13:54,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:13:54,UIA8680,1700,115.0,23.047641,120.205282
2026-04-09 14:13:56,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:13:56,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:13:56,UIA8680,1675,115.0,23.04657,120.205282
2026-04-09 14:13:58,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:13:58,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:13:58,UIA8680,1675,114.0,23.045546,120.205282
2026-04-09 14:14:00,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:14:00,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:14:00,UIA8680,1650,114.0,23.044428,120.205332
2026-04-09 14:14:02,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:14:02,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:14:02,UIA8680,1625,114.0,23.043228,120.205361
2026-04-09 14:14:04,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:14:04,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:14:04,UIA8680,1600,115.0,23.042175,120.205361
2026-04-09 14:14:06,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:14:06,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:14:06,UIA8680,1575,115.0,23.040984,120.205434
2026-04-09 14:14:08,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:14:08,CAL165,11450,327.6,22.801891,120.187124
2026-04-09 14:14:08,UIA8680,1550,115.0,23.039913,120.205434
2026-04-09 14:14:10,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:14:10,UIA8680,1550,115.0,23.039075,120.205485
2026-04-09 14:14:12,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:14:12,UIA8680,1525,116.0,23.037911,120.205485
2026-04-09 14:14:14,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:14:14,UIA8680,1500,116.0,23.036819,120.205511
2026-04-09 14:14:16,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:14:16,UIA8680,1475,116.0,23.03577,120.205536
2026-04-09 14:14:18,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:14:18,UIA8680,1450,116.0,23.034699,120.205536
2026-04-09 14:14:20,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:14:20,UIA8680,1450,116.0,23.033628,120.205587
2026-04-09 14:14:22,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:14:22,UIA8680,1425,116.0,23.032511,120.205587
2026-04-09 14:14:24,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:14:24,UIA8680,1400,116.0,23.031372,120.205611
2026-04-09 14:14:26,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:14:26,UIA8680,1375,115.0,23.030273,120.205661
2026-04-09 14:14:29,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:14:29,UIA8680,1350,115.0,23.028625,120.205661
2026-04-09 14:14:31,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:14:31,UIA8680,1325,115.0,23.02771,120.205661
2026-04-09 14:14:33,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:14:33,UIA8680,1300,115.0,23.026474,120.205711
2026-04-09 14:14:35,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:14:35,UIA8680,1300,115.0,23.025558,120.205711
2026-04-09 14:14:37,CPA400,33325,487.7,23.072406,119.403534
2026-04-09 14:14:37,UIA8680,1275,115.0,23.02446,120.205761
2026-04-09 14:14:39,UIA8680,1250,116.0,23.023294,120.20579
2026-04-09 14:14:41,UIA8680,1225,116.0,23.022125,120.205811
2026-04-09 14:14:43,UIA8680,1200,116.0,23.021072,120.205811
2026-04-09 14:14:45,UIA8680,1175,117.0,23.020035,120.205841
2026-04-09 14:14:47,UIA8680,1150,117.0,23.018918,120.205892
2026-04-09 14:14:49,UIA8680,1125,117.1,23.017822,120.20591
2026-04-09 14:14:51,UIA8680,1100,117.0,23.016776,120.205943
2026-04-09 14:14:53,UIA8680,1075,117.0,23.015659,120.205994
2026-04-09 14:14:55,UIA8680,1075,116.0,23.014755,120.20601
2026-04-09 14:14:57,UIA8680,1050,116.0,23.013611,120.20606
2026-04-09 14:14:59,UIA8680,1025,115.0,23.012494,120.206095
2026-04-09 14:15:01,UIA8680,1025,115.0,23.011505,120.20611
2026-04-09 14:15:03,UIA8680,1000,115.0,23.010635,120.20611
2026-04-09 14:15:05,UIA8680,975,116.0,23.009281,120.206146
2026-04-09 14:15:07,UIA8680,950,116.0,23.008118,120.20616
2026-04-09 14:15:09,UIA8680,950,116.0,23.007889,120.20616
2026-04-09 14:15:11,UIA8680,950,116.0,23.007889,120.20616
2026-04-09 14:15:13,CPA400,31850,490.2,23.18454,119.590876
2026-04-09 14:15:13,UIA8680,950,116.0,23.007889,120.20616
2026-04-09 14:15:15,CPA400,31850,490.2,23.18454,119.590876
2026-04-09 14:15:15,UIA8680,950,116.0,23.007889,120.20616
2026-04-09 14:15:17,CPA400,31725,490.2,23.196991,119.602711
2026-04-09 14:15:17,UIA8680,875,116.0,23.003769,120.20626
2026-04-09 14:15:19,CPA400,31700,488.1,23.202473,119.607239
2026-04-09 14:15:19,UIA8680,875,116.0,23.003769,120.20626
2026-04-09 14:15:21,CPA400,31650,488.1,23.206009,119.610052
2026-04-09 14:15:21,UIA8680,875,116.0,23.003769,120.20626
2026-04-09 14:15:23,CPA400,31650,488.1,23.207703,119.61135
2026-04-09 14:15:23,UIA8680,875,116.0,23.003769,120.20626
2026-04-09 14:15:25,CPA400,31600,486.5,23.213379,119.615445
2026-04-09 14:15:25,UIA8680,875,116.0,23.003769,120.20626
2026-04-09 14:15:27,CPA400,31600,486.5,23.213379,119.615445
2026-04-09 14:15:27,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:15:29,CPA400,31600,486.5,23.213379,119.615445
2026-04-09 14:15:29,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:15:31,HKE111,36000,415.8,23.007745,118.631439
2026-04-09 14:15:31,CPA400,31600,486.5,23.213379,119.615445
2026-04-09 14:15:31,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:15:33,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:15:33,CPA400,31600,486.5,23.213379,119.615445
2026-04-09 14:15:33,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:15:35,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:15:35,CPA400,31475,486.5,23.233612,119.628229
2026-04-09 14:15:35,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:15:37,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:15:37,CPA400,31475,484.9,23.233612,119.628229
2026-04-09 14:15:37,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:15:39,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:15:39,CPA400,31425,484.9,23.239948,119.63206
2026-04-09 14:15:39,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:15:41,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:15:41,CPA400,31425,484.8,23.239948,119.63206
2026-04-09 14:15:41,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:15:43,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:15:43,CPA400,31350,485.6,23.249313,119.637668
2026-04-09 14:15:43,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:15:45,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:15:45,CPA400,31325,485.6,23.253204,119.640015
2026-04-09 14:15:45,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:15:47,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:15:47,CPA400,31300,485.6,23.257032,119.642283
2026-04-09 14:15:47,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:15:49,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:15:49,CPA400,31250,485.6,23.261353,119.644859
2026-04-09 14:15:49,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:15:51,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:15:51,CPA400,31250,485.6,23.262497,119.645558
2026-04-09 14:15:51,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:15:53,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:15:53,CPA400,31225,486.1,23.265472,119.647356
2026-04-09 14:15:53,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:15:55,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:15:55,CPA400,31225,486.1,23.265472,119.647356
2026-04-09 14:15:55,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:15:57,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:15:57,CPA400,31225,486.1,23.265472,119.647356
2026-04-09 14:15:57,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:15:59,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:15:59,CPA400,31225,487.1,23.265472,119.647356
2026-04-09 14:15:59,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:16:01,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:16:01,CPA400,31225,487.1,23.265472,119.647356
2026-04-09 14:16:01,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:16:03,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:16:03,CPA400,31225,487.1,23.265472,119.647356
2026-04-09 14:16:03,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:16:05,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:16:05,CPA400,31225,486.7,23.265472,119.647356
2026-04-09 14:16:05,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:16:07,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:16:07,CPA400,31225,487.2,23.265472,119.647356
2026-04-09 14:16:07,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:16:09,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:16:09,CPA400,31225,487.2,23.265472,119.647356
2026-04-09 14:16:09,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:16:11,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:16:11,CPA400,31225,487.2,23.265472,119.647356
2026-04-09 14:16:11,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:16:13,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:16:13,CPA400,31225,487.2,23.265472,119.647356
2026-04-09 14:16:13,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:16:15,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:16:15,CPA400,31225,487.2,23.265472,119.647356
2026-04-09 14:16:15,UIA8680,875,112.0,23.003769,120.20626
2026-04-09 14:16:17,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:16:17,CPA400,31225,487.2,23.265472,119.647356
2026-04-09 14:16:19,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:16:19,CPA400,31225,487.2,23.265472,119.647356
2026-04-09 14:16:21,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:16:21,CPA400,31225,487.2,23.265472,119.647356
2026-04-09 14:16:23,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:16:23,CPA400,31225,487.2,23.265472,119.647356
2026-04-09 14:16:25,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:16:25,CPA400,31225,487.5,23.265472,119.647356
2026-04-09 14:16:27,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:16:27,CPA400,30650,487.5,23.265472,119.647356
2026-04-09 14:16:29,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:16:29,CPA400,30600,487.5,23.265472,119.647356
2026-04-09 14:16:31,HKE111,36000,415.8,23.00441,118.625727
2026-04-09 14:16:31,CPA400,30600,487.5,23.265472,119.647356
2026-04-09 14:16:33,CPA400,30600,487.5,23.265472,119.647356
2026-04-09 14:16:35,CPA400,30500,485.4,23.349765,119.699504
2026-04-09 14:16:37,CPA400,30450,485.4,23.353912,119.702087
2026-04-09 14:16:39,CPA400,30450,485.4,23.353912,119.702087
2026-04-09 14:16:41,CPA400,30450,485.4,23.353912,119.702087
2026-04-09 14:16:43,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:16:45,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:16:47,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:16:49,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:16:51,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:16:53,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:16:55,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:16:57,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:16:59,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:17:01,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:17:03,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:17:05,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:17:07,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:17:09,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:17:11,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:17:13,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:17:15,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:17:17,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:17:19,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:17:21,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:17:23,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:17:25,TWB644,39000,506.1,23.190137,119.613749
2026-04-09 14:17:25,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:17:27,TWB644,39000,506.1,23.190137,119.613749
2026-04-09 14:17:27,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:17:29,TWB644,39000,506.1,23.194977,119.622437
2026-04-09 14:17:29,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:17:31,TWB644,39000,506.1,23.197632,119.627228
2026-04-09 14:17:31,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:17:33,TWB644,39000,506.1,23.201309,119.633738
2026-04-09 14:17:33,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:17:35,TWB644,39000,506.1,23.201309,119.633738
2026-04-09 14:17:35,CPA400,30450,484.0,23.353912,119.702087
2026-04-09 14:17:37,TWB644,39000,506.1,23.201309,119.633738
2026-04-09 14:17:39,TWB644,39000,506.1,23.20871,119.647006
2026-04-09 14:17:41,TWB644,39000,506.1,23.20871,119.647006
2026-04-09 14:17:43,TWB644,39000,506.1,23.20871,119.647006
2026-04-09 14:17:45,TWB644,39000,506.1,23.20871,119.647006
2026-04-09 14:17:47,TWB644,39000,506.1,23.20871,119.647006
2026-04-09 14:17:49,TWB644,39000,506.1,23.219837,119.667002
2026-04-09 14:17:51,TWB644,39000,506.1,23.222168,119.671126
2026-04-09 14:17:53,TWB644,39000,506.1,23.222168,119.671126
2026-04-09 14:17:55,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:17:57,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:17:59,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:01,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:03,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:05,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:07,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:09,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:11,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:13,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:15,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:17,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:19,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:21,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:23,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:25,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:27,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:29,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:31,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:33,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:35,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:37,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:39,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:41,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:43,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:45,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:47,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:49,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:18:51,TWB644,39000,506.1,23.228119,119.681763
2026-04-09 14:20:13,CPA598,35000,498.6,22.989075,119.254694
2026-04-09 14:20:15,CPA598,35000,498.6,22.989075,119.254694
2026-04-09 14:20:17,CPA598,35000,498.6,22.992371,119.260587
2026-04-09 14:20:19,GTI8702,31000,543.0,22.985046,119.247703
2026-04-09 14:20:19,CPA598,35000,498.6,22.99585,119.266729
2026-04-09 14:20:21,GTI8702,31000,543.0,22.987728,119.252472
2026-04-09 14:20:21,CPA598,35000,498.6,22.99585,119.266729
2026-04-09 14:20:23,GTI8702,31000,543.0,22.990335,119.2571
2026-04-09 14:20:23,CPA598,35000,498.6,23.000483,119.274953
2026-04-09 14:20:25,GTI8702,31000,543.0,22.99173,119.259588
2026-04-09 14:20:25,CPA598,35000,498.6,23.00309,119.279582
2026-04-09 14:20:27,GTI8702,31000,543.0,22.995549,119.266408
